Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
114 Brook St #2, 114 Brook St #2, 02445, Brookline, MA, 42.33618, -71.118126, 3150, FOR_RENT, APARTMENT, 62555610, 717, 2, 1, # 2, 10, 7, 184959000, true, false, -1, false
36 Vernon St #203D, 36 Vernon St #203D, 02446, Brookline, MA, 42.33882, -71.12306, 3330, FOR_RENT, APARTMENT, 441807625, 1000, 2, 1, # 203D, 6, 10, 444907000, true, false, -1, false
35 Stearns Rd #3, 35 Stearns Rd #3, 02446, Brookline, MA, 42.340145, -71.11889, 4500, FOR_RENT, APARTMENT, 441695976, 1200, 3, 1, # 3, 3, 6, 979699000, true, false, -1, false
27 Stearns Rd APT 1, 27 Stearns Rd APT 1, 02446, Brookline, MA, 42.339993, -71.11943, 4500, FOR_RENT, APARTMENT, 2102761541, 1200, 3, 1, Apt 1, 2, 1, 963584000, true, false, -1, false
40 Gardner Rd, 40 Gardner Rd, 02445, Brookline, MA, 42.33748, -71.12756, 3100, FOR_RENT, APARTMENT, 56567692, 800, 1, 1, , 10, 2, 1592350000, true, false, -1, false
48 Gerry Rd, 48 Gerry Rd, 02467, Chestnut Hill, MA, 42.300053, -71.15667, 3095, FOR_RENT, TOWNHOUSE, 2119010848, 785, 1, 1, , 8, 1, 14465065000, true, false, -1, false
236 Cypress St #2, 236 Cypress St #2, 02445, Brookline, MA, 42.327103, -71.123856, 3000, FOR_RENT, APARTMENT, 441763669, undefined, 1, 1, # 2, 4, 5, 715598000, true, false, -1, false
41 Stearns Rd #1, 41 Stearns Rd #1, 02446, Brookline, MA, 42.339973, -71.11873, 4500, FOR_RENT, TOWNHOUSE, 441146371, 1200, 3, 1, # 1, 4, 10, 1576274000, true, false, -1, false
27 Independence Dr, 27 Independence Dr, 02467, Chestnut Hill, MA, 42.30054, -71.155, 3175, FOR_RENT, APARTMENT, 2125402607, 785, 1, 1, , 2, 8, 14464484000, true, false, -1, false
12 Short St #U3, 12 Short St #U3, 02446, Brookline, MA, 42.340885, -71.12816, 4850, FOR_RENT, APARTMENT, 2057118817, 1372, 3, 1, # U3, 5, 9, 11261739000, true, false, -1, false
128 Thornton Rd, 128 Thornton Rd, 02467, Chestnut Hill, MA, 42.29791, -71.15584, 3150, FOR_RENT, APARTMENT, 2119284643, 911, 2, 1, , 7, 4, 1392686000, true, false, -1, false
35 Sheafe St, 35 Sheafe St, 02467, Brookline, MA, 42.32261, -71.1651, 3000, FOR_RENT, APARTMENT, 56573818, 1100, 2, 1, , 9, 4, 360865000, true, false, -1, false
1404 Beacon St APT 3, 1404 Beacon St APT 3, 02446, Brookline, MA, 42.341496, -71.125175, 3150, FOR_RENT, APARTMENT, 2118384153, 800, 1, 1, Apt 3, 1, 10, 358874000, true, false, -1, false
53 Thornton Rd, 53 Thornton Rd, 02467, Chestnut Hill, MA, 42.299007, -71.1547, 3335, FOR_RENT, TOWNHOUSE, 2087239179, 987, 2, 2, , 7, 2, 1146234000, true, false, -1, false
28 Wolcott Rd, 28 Wolcott Rd, 02467, Brookline, MA, 42.309017, -71.162056, 8500, FOR_RENT, SINGLE_FAMILY, 56573310, 4050, 5, 4, , 1, 8, 443039000, true, false, -1, false
15-17 James St #4, 15-17 James St #4, 02446, Brookline, MA, 42.343876, -71.11869, 2500, FOR_RENT, APARTMENT, 441749606, 500, 1, 1, # 4, 4, 4, 790709000, true, false, -1, false
47 Cameron St, 47 Cameron St, 02445, Brookline, MA, 42.331104, -71.12319, 4000, FOR_RENT, APARTMENT, 2118635225, 960, 2, 1, , 9, 7, 446904000, true, false, -1, false
49 Thornton Rd, 49 Thornton Rd, 02467, Chestnut Hill, MA, 42.299114, -71.154755, 3130, FOR_RENT, APARTMENT, 2119161344, 911, 2, 1, , 3, 4, 2359604000, true, false, -1, false
103 Asheville Rd #304, 103 Asheville Rd #304, 02467, Chestnut Hill, MA, 42.297325, -71.15373, 4280, FOR_RENT, APARTMENT, 2060686762, 1300, 2, 2, # 304, 5, 7, 14464730000, true, false, -1, false
1 Roberts St #2, 1 Roberts St #2, 02445, Brookline, MA, 42.32649, -71.12344, 4000, FOR_RENT, APARTMENT, 440009122, 1100, 4, 1, # 2, 10, 3, 285321000, true, false, -1, false
116 Independence Dr, 116 Independence Dr, 02467, Chestnut Hill, MA, 42.29955, -71.15548, 2700, FOR_RENT, TOWNHOUSE, 2107036121, 785, 1, 1, , 3, 9, 2777595000, true, false, -1, false
45 Thornton Rd, 45 Thornton Rd, 02467, Chestnut Hill, MA, 42.299217, -71.15482, 3760, FOR_RENT, TOWNHOUSE, 2111547601, 911, 2, 1, , 1, 8, 14464570000, true, false, -1, false
7 Sherman Rd, 7 Sherman Rd, 02467, Chestnut Hill, MA, 42.298702, -71.15727, 3100, FOR_RENT, TOWNHOUSE, 2107034931, 911, 2, 1, , 9, 4, 2534719000, true, false, -1, false
40 Thornton Rd, 40 Thornton Rd, 02467, Chestnut Hill, MA, 42.298313, -71.15413, 2968, FOR_RENT, APARTMENT, 2097831437, 984, 2, 2, , 9, 4, 1157171000, true, false, -1, false
118 Independence Dr, 118 Independence Dr, 02467, Chestnut Hill, MA, 42.299503, -71.155525, 2650, FOR_RENT, TOWNHOUSE, 2119178386, 785, 1, 1, , 8, 2, 2779790000, true, false, -1, false
1069 Beacon St APT 8, 1069 Beacon St APT 8, 02446, Brookline, MA, 42.34498, -71.109726, 2495, FOR_RENT, APARTMENT, 2106179534, 500, 1, 1, Apt 8, 10, 7, 1064938000, true, false, -1, false
184 Thornton Rd, 184 Thornton Rd, 02467, Chestnut Hill, MA, 42.29803, -71.15651, 3200, FOR_RENT, TOWNHOUSE, 2121451077, 785, 1, 2, , 1, 3, 16602182000, true, false, -1, false
22 Thornton Rd, 22 Thornton Rd, 02467, Chestnut Hill, MA, 42.298557, -71.15421, 3050, FOR_RENT, TOWNHOUSE, 2081922404, 911, 2, 1, , 3, 9, 2781164000, true, false, -1, false
176 Thornton Rd, 176 Thornton Rd, 02467, Chestnut Hill, MA, 42.297886, -71.156265, 3550, FOR_RENT, TOWNHOUSE, 2110683124, 1235, 2, 3, , 2, 9, 1390602000, true, false, -1, false
1685 Beacon St APT 2, 1685 Beacon St APT 2, 02445, Brookline, MA, 42.338207, -71.138016, 4200, FOR_RENT, APARTMENT, 2113759268, 1500, 2, 2, Apt 2, 3, 3, 1581505000, true, false, -1, false
75 Longwood Ave, 75 Longwood Ave, 02446, Brookline, MA, 42.34075, -71.11741, 3500, FOR_RENT, APARTMENT, 2069541834, 876, 2, 1, , 7, 1, 3392353000, true, false, -1, false
181 Winthrop Rd APT 9, 181 Winthrop Rd APT 9, 02445, Brookline, MA, 42.338203, -71.13579, 2275, FOR_RENT, APARTMENT, 2100288083, 650, 1, 1, Apt 9, 8, 10, 1639799000, true, false, -1, false
127 Gerry Rd, 127 Gerry Rd, 02467, Chestnut Hill, MA, 42.301018, -71.15708, 3450, FOR_RENT, TOWNHOUSE, 2126907718, 1173, 2, 3, , 2, 2, 2102720000, true, false, -1, false
19 Gerry Rd, 19 Gerry Rd, 02467, Chestnut Hill, MA, 42.300625, -71.15562, 2650, FOR_RENT, TOWNHOUSE, 2106190576, 785, 1, 2, , 9, 1, 2779364000, true, false, -1, false
60 Thornton Rd, 60 Thornton Rd, 02467, Chestnut Hill, MA, 42.29801, -71.154335, 2920, FOR_RENT, TOWNHOUSE, 2104950396, 911, 2, 2, , 8, 1, 1156811000, true, false, -1, false
17 Davis Ave #2, 17 Davis Ave #2, 02445, Brookline, MA, 42.33286, -71.119705, 4999, FOR_RENT, APARTMENT, 184121407, 1670, 3, 2, # 2, 5, 10, 858650000, true, false, -1, false
43 Thornton Rd, 43 Thornton Rd, 02467, Chestnut Hill, MA, 42.299274, -71.15484, 3100, FOR_RENT, TOWNHOUSE, 2124867660, 911, 2, 2, , 8, 5, 2781715000, true, false, -1, false
10 Edwin St #2, 10 Edwin St #2, 02445, Brookline, MA, 42.32731, -71.125305, 4000, FOR_RENT, APARTMENT, 2084300502, 1300, 3, 2, # 2, 4, 7, 788582000, true, false, -1, false
1489 Beacon St APT 2, 1489 Beacon St APT 2, 02446, Brookline, MA, 42.339573, -71.12874, 3100, FOR_RENT, APARTMENT, 2126720026, 890, 2, 2, Apt 2, 6, 8, 1931600000, true, false, -1, false
135 Pleasant St APT 601, 135 Pleasant St APT 601, 02446, Brookline, MA, 42.34706, -71.11795, 3950, FOR_RENT, APARTMENT, 56561521, 1115, 2, 2, Apt 601, 7, 7, 460211000, true, false, -1, false
9 Alton Pl #2, 9 Alton Pl #2, 02446, Brookline, MA, 42.33888, -71.12071, 8500, FOR_RENT, APARTMENT, 56565837, 2100, 4, 5, # 2, 3, 9, 3483222000, true, false, -1, false
12 Eliot Cres #2, 12 Eliot Cres #2, 02467, Chestnut Hill, MA, 42.327003, -71.145676, 4995, FOR_RENT, APARTMENT, 2111606226, 2200, 4, 2, # 2, 4, 10, 430558000, true, false, -1, false
29 Littell Rd #1, 29 Littell Rd #1, 02446, Brookline, MA, 42.339714, -71.11872, 4500, FOR_RENT, TOWNHOUSE, 342799818, 999, 3, 1, # 1, 1, 8, 3827615000, true, false, -1, false
652 Washington St APT 5, 652 Washington St APT 5, 02446, Brookline, MA, 42.3383, -71.13262, 3100, FOR_RENT, APARTMENT, 56568121, 1101, 2, 1, Apt 5, 10, 1, 1578337000, true, false, -1, false
200 Boylston St, 200 Boylston St, 02445, Brookline, MA, 42.330685, -71.122375, 12000, FOR_RENT, APARTMENT, 2112461972, 3400, 8, 7, , 2, 5, 1580094000, true, false, -1, false
79 Winthrop Rd #1, 79 Winthrop Rd #1, 02445, Brookline, MA, 42.337345, -71.13145, 3750, FOR_RENT, TOWNHOUSE, 2109652126, 1500, 2, 1, # 1, 8, 4, 8646622000, true, false, -1, false
94 Winchester St, 94 Winchester St, 02446, Brookline, MA, 42.343277, -71.12818, 4000, FOR_RENT, APARTMENT, 2093828837, 2400, 4, 2, , 5, 6, 2968851000, true, false, -1, false
103 Monmouth St, 103 Monmouth St, 02446, Brookline, MA, 42.34487, -71.10702, 2400, FOR_RENT, APARTMENT, 2108848245, undefined, 0, 1, , 2, 4, 8737807000, true, false, -1, false
1243 Beacon St, 1243 Beacon St, 02446, Brookline, MA, 42.342796, -71.11748, 4000, FOR_RENT, APARTMENT, 2103152254, 1020, 2, 2, , 5, 3, 447300000, true, false, -1, false
7 Devotion St APT 1, 7 Devotion St APT 1, 02446, Brookline, MA, 42.345757, -71.12228, 4500, FOR_RENT, APARTMENT, 2125159552, 1400, 3, 2, Apt 1, 1, 10, 8394239000, true, false, -1, false
1534 Beacon St #902, 1534 Beacon St #902, 02446, Brookline, MA, 42.339535, -71.1309, 2450, FOR_RENT, APARTMENT, 2063009102, 500, 1, 1, # 902, 8, 2, 7025519000, true, false, -1, false
1600 Beacon St APT 1002, 1600 Beacon St APT 1002, 02446, Brookline, MA, 42.34024, -71.13409, 3850, FOR_RENT, APARTMENT, 81946803, 963, 2, 2, Apt 1002, 10, 8, 2715656000, true, false, -1, false
152 Independence Dr, 152 Independence Dr, 02467, Chestnut Hill, MA, 42.298954, -71.15599, 3700, FOR_RENT, TOWNHOUSE, 2118501865, 984, 2, 1, , 6, 5, 13059581000, true, false, -1, false
1757 Beacon St APT 1, 1757 Beacon St APT 1, 02445, Brookline, MA, 42.337536, -71.14124, 5500, FOR_RENT, APARTMENT, 56569475, 1702, 3, 4, Apt 1, 8, 2, 2851486000, true, false, -1, false
27 Harvard Ave #42, 27 Harvard Ave #42, 02446, Brookline, MA, 42.336483, -71.12242, 2080, FOR_RENT, APARTMENT, 2058952693, 450, 0, 1, # 42, 6, 2, 14464653000, true, false, -1, false
1817 Beacon St #1, 1817 Beacon St #1, 02445, Brookline, MA, 42.336857, -71.144455, 2900, FOR_RENT, APARTMENT, 2089555353, 900, 2, 1, # 1, 1, 2, 3136057000, true, false, -1, false
1405 Beacon St APT 5, 1405 Beacon St APT 5, 02446, Brookline, MA, 42.34087, -71.12496, 3300, FOR_RENT, APARTMENT, 2126473836, 900, 2, 1, Apt 5, 6, 4, 7956250000, true, false, -1, false
37 Thornton Rd, 37 Thornton Rd, 02467, Chestnut Hill, MA, 42.299572, -71.15468, 3070, FOR_RENT, TOWNHOUSE, 2114416507, 920, 2, 2, , 6, 8, 2358863000, true, false, -1, false
25 Stearns Rd APT 4, 25 Stearns Rd APT 4, 02446, Brookline, MA, 42.340023, -71.11959, 4500, FOR_RENT, APARTMENT, 56565915, 1500, 3, 2, Apt 4, 3, 6, 13143794000, true, false, -1, false
88 Naples Rd APT 2, 88 Naples Rd APT 2, 02446, Brookline, MA, 42.347725, -71.12444, 3500, FOR_RENT, APARTMENT, 56562501, 950, 2, 1, Apt 2, 1, 9, 601324000, true, false, -1, false
135 Independence Dr, 135 Independence Dr, 02467, Chestnut Hill, MA, 42.298813, -71.15677, 2600, FOR_RENT, TOWNHOUSE, 2098130146, 785, 1, 2, , 5, 2, 2357624000, true, false, -1, false
25 Gerry Rd, 25 Gerry Rd, 02467, Chestnut Hill, MA, 42.300755, -71.155464, 3025, FOR_RENT, TOWNHOUSE, 440541708, 911, 2, 2, , 1, 7, 2778834000, true, false, -1, false
11 E Milton Rd #1, 11 E Milton Rd #1, 02445, Brookline, MA, 42.329235, -71.12543, 4700, FOR_RENT, APARTMENT, 2111578020, 1320, 3, 2, # 1, 3, 1, 276141000, true, false, -1, false
122 Independence Dr, 122 Independence Dr, 02467, Chestnut Hill, MA, 42.299408, -71.1556, 2930, FOR_RENT, SINGLE_FAMILY, 2089469679, 984, 2, 2, , 1, 8, 1156396000, true, false, -1, false
139 Winthrop Rd APT 1, 139 Winthrop Rd APT 1, 02445, Brookline, MA, 42.33761, -71.13406, 2750, FOR_RENT, APARTMENT, 2125683292, 900, 1, 1, Apt 1, 10, 3, 9876379000, true, false, -1, false
14 Fairbanks St #6, 14 Fairbanks St #6, 02446, Brookline, MA, 42.338867, -71.131645, 2600, FOR_RENT, APARTMENT, 402051101, 999, 1, 1, # 6, 1, 5, 2191736000, true, false, -1, false
150 Winchester St, 150 Winchester St, 02446, Brookline, MA, 42.344368, -71.130196, 13000, FOR_RENT, SINGLE_FAMILY, 2107284547, 6000, 8, 6, , 8, 1, 6942679000, true, false, -1, false
36 Bartlett Cres #2, 36 Bartlett Cres #2, 02446, Brookline, MA, 42.342014, -71.13928, 1850, FOR_RENT, TOWNHOUSE, 441176418, 9999, 1, 1, # 2, 1, 8, 1479890000, true, false, -1, false
102 Naples Rd APT 1, 102 Naples Rd APT 1, 02446, Brookline, MA, 42.348248, -71.124504, 2400, FOR_RENT, APARTMENT, 2112025899, 850, 1, 1, Apt 1, 3, 8, 5989001000, true, false, -1, false
29 Longwood Ave APT 2, 29 Longwood Ave APT 2, 02446, Brookline, MA, 42.341007, -71.11955, 2500, FOR_RENT, APARTMENT, 2118081879, 650, 1, 1, Apt 2, 8, 6, 10662280000, true, false, -1, false
30 High St #2, 30 High St #2, 02445, Brookline, MA, 42.330517, -71.11798, 2600, FOR_RENT, APARTMENT, 2058097611, undefined, 1, 1, # 2, 1, 5, 12349801000, true, false, -1, false
358 Tappan St #2, 358 Tappan St #2, 02445, Brookline, MA, 42.337692, -71.1388, 2050, FOR_RENT, APARTMENT, 440330495, 700, 1, 1, # 2, 4, 1, 3224059000, true, false, -1, false
21 Harris St #4, 21 Harris St #4, 02446, Brookline, MA, 42.338364, -71.12245, 3450, FOR_RENT, TOWNHOUSE, 347284525, 705, 1, 1, # 4, 10, 9, 12975370000, true, false, -1, false
1128 Commonwealth Ave APT 6, 1128 Commonwealth Ave APT 6, 02134, Allston, MA, 42.350677, -71.1258, 1740, FOR_RENT, APARTMENT, 2066525690, undefined, 0, 1, Apt 6, 4, 3, 3793356000, true, false, -1, false
458 Heath St, 458 Heath St, 02467, Brookline, MA, 42.322857, -71.16053, 16000, FOR_RENT, SINGLE_FAMILY, 90135253, 7185, 5, 7, , 9, 8, 11501272000, true, false, -1, false
75 Somerset Rd, 75 Somerset Rd, 02445, Brookline, MA, 42.335552, -71.12908, 11500, FOR_RENT, SINGLE_FAMILY, 183928776, 2575, 5, 3, , 9, 8, 4509054000, true, false, -1, false
21 Gibbs St APT 1, 21 Gibbs St APT 1, 02446, Brookline, MA, 42.34831, -71.12352, 7500, FOR_RENT, APARTMENT, 2127206883, 1518, 5, 2, Apt 1, 4, 10, 206660000, true, false, -1, false
24 Alton Pl #24B, 24 Alton Pl #24B, 02446, Brookline, MA, 42.339417, -71.11975, 3900, FOR_RENT, APARTMENT, 441853861, undefined, 2, 2, # 24B, 7, 7, 265719000, true, false, -1, false
400 Coolidge St #307, 400 Coolidge St #307, 02446, Brookline, MA, 42.34626, -71.12752, 3600, FOR_RENT, APARTMENT, 2057333320, undefined, 2, 2, # 307, 4, 5, 16125182000, true, false, -1, false
135 Freeman St #8, 135 Freeman St #8, 02446, Brookline, MA, 42.34737, -71.11525, 3900, FOR_RENT, APARTMENT, 441763473, 818, 1, 2, # 8, 2, 8, 717218000, true, false, -1, false
77 Monmouth St #704, 77 Monmouth St #704, 02446, Brookline, MA, 42.344837, -71.10695, 3900, FOR_RENT, APARTMENT, 2055280520, 1200, 2, 2, # 704, 9, 5, 881701000, true, false, -1, false
77 Monmouth St #415D, 77 Monmouth St #415D, 02446, Brookline, MA, 42.34488, -71.10681, 3200, FOR_RENT, APARTMENT, 2056474967, 780, 1, 1, # 415D, 3, 1, 881787000, true, false, -1, false
143 Babcock St APT 3, 143 Babcock St APT 3, 02446, Brookline, MA, 42.348083, -71.12064, 2875, FOR_RENT, APARTMENT, 56561167, 1009, 2, 1, Apt 3, 9, 3, 1010473000, true, false, -1, false
1110 Beacon St APT G1, 1110 Beacon St APT G1, 02446, Brookline, MA, 42.345238, -71.11157, 3000, FOR_RENT, APARTMENT, 2107641014, 800, 2, 1, Apt G1, 7, 7, 886617000, true, false, -1, false
68 Thornton Rd, 68 Thornton Rd, 02467, Chestnut Hill, MA, 42.29823, -71.15442, 4120, FOR_RENT, TOWNHOUSE, 2096089284, 1235, 2, 3, , 9, 1, 2186532000, true, false, -1, false
6 Kilsyth Rd #3, 6 Kilsyth Rd #3, 02445, Brookline, MA, 42.3377, -71.144226, 6500, FOR_RENT, APARTMENT, 2055217911, 1600, 5, 2, # 3, 4, 9, 25164614000, true, false, -1, false
37 Claflin Rd APT 1, 37 Claflin Rd APT 1, 02445, Brookline, MA, 42.33673, -71.13673, 3150, FOR_RENT, APARTMENT, 2126778351, undefined, 2, 1, Apt 1, 5, 4, 2687263000, true, false, -1, false
104 Independence Dr #104, 104 Independence Dr #104, 02467, Chestnut Hill, MA, 42.299484, -71.15507, 3135, FOR_RENT, APARTMENT, 440623687, 785, 1, 1, # 104, 3, 8, 2601497000, true, false, -1, false
310 Tappan St APT 6, 310 Tappan St APT 6, 02445, Brookline, MA, 42.3361, -71.1383, 2850, FOR_RENT, APARTMENT, 2116162636, 900, 2, 1, Apt 6, 4, 1, 3375237000, true, false, -1, false
38 Juniper St APT 114, 38 Juniper St APT 114, 02445, Brookline, MA, 42.33104, -71.11614, 3100, FOR_RENT, APARTMENT, 82230606, 850, 2, 1, Apt 114, 1, 6, 3563014000, true, false, -1, false
11 Independence Dr, 11 Independence Dr, 02467, Chestnut Hill, MA, 42.30091, -71.1547, 5095, FOR_RENT, TOWNHOUSE, 2058194521, 1470, 3, 3, , 7, 1, 4074111000, true, false, -1, false
1455 Beacon St APT 35, 1455 Beacon St APT 35, 02446, Brookline, MA, 42.339996, -71.127304, 3800, FOR_RENT, APARTMENT, 2090519521, undefined, 1, 1, Apt 35, 7, 3, 3302376000, true, false, -1, false
1401 Beacon St #913669801, 1401 Beacon St #913669801, 02446, Brookline, MA, 42.340836, -71.12465, 2650, FOR_RENT, APARTMENT, 2097462724, undefined, 1, 1, # 913669801, 7, 6, 3212303000, true, false, -1, false
40-46 Harvard Ave, 40-46 Harvard Ave, 02446, Brookline, MA, 42.335865, -71.12327, 2785, FOR_RENT, APARTMENT, 295169419, 700, 1, 1, , 10, 8, 2547961000, true, false, -1, false
20 Chapel St APT A1003, 20 Chapel St APT A1003, 02446, Brookline, MA, 42.341503, -71.11172, 3995, FOR_RENT, APARTMENT, 82167367, 780, 1, 1, Apt A1003, 5, 2, 6230364000, true, false, -1, false
1465 Beacon St #14, 1465 Beacon St #14, 02446, Brookline, MA, 42.34011, -71.127945, 3000, FOR_RENT, APARTMENT, 441824414, 760, 1, 1, # 14, 6, 9, 370706000, true, false, -1, false
184 Saint Paul St #3, 184 Saint Paul St #3, 02446, Brookline, MA, 42.343987, -71.11736, 7300, FOR_RENT, APARTMENT, 2082104039, undefined, 5, 2, # 3, 5, 6, 1130139000, true, false, -1, false
33 Stearns Rd APT 1, 33 Stearns Rd APT 1, 02446, Brookline, MA, 42.34003, -71.119064, 4300, FOR_RENT, APARTMENT, 2107108731, 1400, 3, 1, Apt 1, 10, 6, 3989234000, true, false, -1, false
176 Freeman St #917, 176 Freeman St #917, 02446, Brookline, MA, 42.347374, -71.11731, 3800, FOR_RENT, APARTMENT, 2112574047, 9999, 2, 2, # 917, 8, 6, 25671671000, true, false, -1, false
37 Vernon St #303, 37 Vernon St #303, 02446, Brookline, MA, 42.339046, -71.123276, 3431, FOR_RENT, APARTMENT, 2058029294, 850, 2, 1, # 303, 2, 6, 3915662000, true, false, -1, false
42 Williams St #204, 42 Williams St #204, 02446, Brookline, MA, 42.343227, -71.12642, 3450, FOR_RENT, APARTMENT, 348333149, 800, 2, 1, # 204, 8, 7, 15653975000, true, false, -1, false
1680A Beacon St #2, 1680A Beacon St #2, 02445, Brookline, MA, 42.339077, -71.137924, 4200, FOR_RENT, APARTMENT, 440046328, 1140, 2, 2, # 2, 10, 6, 2968611000, true, false, -1, false
19 Englewood Ave APT 7, 19 Englewood Ave APT 7, 02445, Brookline, MA, 42.338512, -71.14539, 2750, FOR_RENT, APARTMENT, 56564184, 972, 2, 1, Apt 7, 6, 5, 380086000, true, false, -1, false
1791 Beacon St #2, 1791 Beacon St #2, 02445, Brookline, MA, 42.33721, -71.1427, 3350, FOR_RENT, APARTMENT, 352407720, 999, 2, 1, # 2, 3, 3, 10659473000, true, false, -1, false
1910 Beacon St #1, 1910 Beacon St #1, 02445, Brookline, MA, 42.336884, -71.14752, 6200, FOR_RENT, APARTMENT, 2088725313, 9999, 5, 2, # 1, 7, 7, 6509099000, true, false, -1, false
1796 Beacon St #1, 1796 Beacon St #1, 02445, Brookline, MA, 42.337894, -71.143295, 4700, FOR_RENT, APARTMENT, 2119437587, 9999, 3, 2, # 1, 7, 3, 8930336000, true, false, -1, false
231 Rawson Rd APT 5, 231 Rawson Rd APT 5, 02445, Brookline, MA, 42.33719, -71.136795, 3250, FOR_RENT, APARTMENT, 56568401, 963, 1, 1, Apt 5, 2, 1, 961096000, true, false, -1, false
1712 Beacon St #2, 1712 Beacon St #2, 02445, Brookline, MA, 42.33874, -71.13951, 5750, FOR_RENT, APARTMENT, 2088144632, 2100, 2, 3, # 2, 1, 7, 11904268000, true, false, -1, false
12-2 Dean Rd #O2, 12-2 Dean Rd #O2, 02445, Brookline, MA, 42.3336, -71.14585, 6000, FOR_RENT, APARTMENT, 402574247, 2400, 4, 3, # O2, 6, 6, 7370630000, true, false, -1, false
322 Saint Paul St #3E, 322 Saint Paul St #3E, 02446, Brookline, MA, 42.34894, -71.116554, 9000, FOR_RENT, APARTMENT, 441741593, 2000, 6, 2, # 3E, 8, 5, 829093000, true, false, -1, false
13 Stearns Rd #7, 13 Stearns Rd #7, 02446, Brookline, MA, 42.340347, -71.11979, 4500, FOR_RENT, APARTMENT, 353757211, 1300, 3, 1, # 7, 4, 5, 9616768000, true, false, -1, false
41 Park St #41, 41 Park St #41, 02446, Brookline, MA, 42.337646, -71.12456, 4500, FOR_RENT, APARTMENT, 2079713305, 1300, 2, 2, # 41, 8, 3, 13157886000, true, false, -1, false
113 Westbourne Ter #3, 113 Westbourne Ter #3, 02446, Brookline, MA, 42.34262, -71.138, 4000, FOR_RENT, APARTMENT, 2084870536, 1800, 4, 1, # 3, 5, 2, 14363582000, true, false, -1, false
1846 Beacon St #2, 1846 Beacon St #2, 02445, Brookline, MA, 42.33718, -71.14547, 4700, FOR_RENT, APARTMENT, 415767355, 9999, 3, 2, # 2, 3, 4, 6509224000, true, false, -1, false
1891 Beacon St APT 1, 1891 Beacon St APT 1, 02445, Brookline, MA, 42.336308, -71.14735, 4200, FOR_RENT, APARTMENT, 56569453, 1500, 3, 2, Apt 1, 1, 1, 3625185000, true, false, -1, false
23 Netherlands Rd #1, 23 Netherlands Rd #1, 02445, Brookline, MA, 42.33599, -71.11199, 4725, FOR_RENT, APARTMENT, 66816910, 1400, 3, 1, # 1, 3, 6, 2704028000, true, false, -1, false
9 Rice St #4A, 9 Rice St #4A, 02445, Brookline, MA, 42.32721, -71.12355, 2800, FOR_RENT, APARTMENT, 440214534, 800, 2, 1, # 4A, 9, 2, 3404220000, true, false, -1, false
26 Sheafe St UNIT 2, 26 Sheafe St UNIT 2, 02467, Chestnut Hill, MA, 42.322445, -71.16462, 4800, FOR_RENT, APARTMENT, 2078011268, 1640, 3, 2, Unit 2, 9, 10, 2022954000, true, false, -1, false
33 Oakland Rd #3, 33 Oakland Rd #3, 02445, Brookline, MA, 42.32796, -71.12377, 2700, FOR_RENT, APARTMENT, 433575988, 700, 1, 1, # 3, 3, 10, 5902566000, true, false, -1, false
